Date,Open,High,Low,Close,Volume
2024-03-29,1085.0,1180.0,1044.0,1058.0,2952000
2024-04-01,1035.0,1099.0,982.0,1063.0,834500
2024-04-02,1035.0,1069.0,1003.0,1035.0,231800
2024-04-03,1005.0,1088.0,1001.0,1055.0,322400
2024-04-04,1044.0,1052.0,1007.0,1024.0,137000
2024-04-05,1006.0,1021.0,990.0,1016.0,131800
2024-04-08,1013.0,1015.0,985.0,996.0,110500
2024-04-09,985.0,985.0,940.0,950.0,182500
2024-04-10,953.0,972.0,950.0,966.0,121000
2024-04-11,962.0,980.0,923.0,927.0,154200
2024-04-12,929.0,942.0,878.0,878.0,189900
2024-04-15,871.0,1015.0,866.0,969.0,390700
2024-04-16,940.0,941.0,862.0,910.0,202500
2024-04-17,920.0,989.0,911.0,960.0,127300
2024-04-18,960.0,1018.0,960.0,1016.0,135300
2024-04-19,1016.0,1016.0,927.0,967.0,155500
2024-04-22,952.0,981.0,943.0,958.0,88900
2024-04-23,962.0,982.0,953.0,975.0,66200
2024-04-24,975.0,1000.0,968.0,996.0,73300
2024-04-25,1000.0,1000.0,974.0,987.0,32300
2024-04-26,972.0,973.0,941.0,948.0,75600
2024-04-30,952.0,953.0,919.0,930.0,73100
2024-05-01,929.0,935.0,903.0,903.0,57600
2024-05-02,903.0,912.0,889.0,912.0,50300
2024-05-07,913.0,913.0,886.0,908.0,60200
2024-05-08,910.0,910.0,879.0,890.0,60900
2024-05-09,890.0,890.0,857.0,872.0,67100
2024-05-10,872.0,875.0,832.0,832.0,87600
2024-05-13,837.0,885.0,837.0,882.0,64700
2024-05-14,881.0,881.0,856.0,865.0,58800
2024-05-15,866.0,870.0,841.0,844.0,64500
2024-05-16,853.0,870.0,843.0,861.0,86300
2024-05-17,847.0,877.0,836.0,875.0,96100
2024-05-20,875.0,880.0,853.0,853.0,48300
2024-05-21,853.0,871.0,852.0,857.0,25800
2024-05-22,853.0,856.0,834.0,834.0,47800
2024-05-23,834.0,851.0,824.0,828.0,35400
2024-05-24,811.0,828.0,808.0,808.0,57400
2024-05-27,810.0,822.0,806.0,820.0,39200
2024-05-28,825.0,870.0,822.0,854.0,62400
2024-05-29,864.0,864.0,840.0,850.0,33600
2024-05-30,836.0,863.0,835.0,863.0,40100
2024-05-31,859.0,894.0,851.0,894.0,44400
2024-06-03,909.0,930.0,888.0,920.0,58400
2024-06-04,897.0,921.0,896.0,912.0,43200
2024-06-05,897.0,910.0,880.0,910.0,27000
2024-06-06,910.0,913.0,883.0,883.0,21100
2024-06-07,875.0,915.0,875.0,915.0,24400
2024-06-10,915.0,915.0,887.0,895.0,30400
2024-06-11,893.0,910.0,886.0,910.0,20500
2024-06-12,910.0,940.0,901.0,923.0,53600
2024-06-13,918.0,921.0,893.0,893.0,15300
2024-06-14,880.0,900.0,871.0,879.0,22200
2024-06-17,916.0,969.0,905.0,965.0,143200
2024-06-18,966.0,995.0,940.0,961.0,91800
2024-06-19,991.0,1000.0,956.0,961.0,97800
2024-06-20,976.0,978.0,922.0,945.0,49700
2024-06-21,935.0,965.0,932.0,934.0,40000
2024-06-24,946.0,983.0,945.0,977.0,80300
2024-06-25,993.0,1009.0,972.0,976.0,145200
2024-06-26,976.0,985.0,955.0,974.0,79500
2024-06-27,966.0,990.0,958.0,977.0,34800
2024-06-28,985.0,985.0,954.0,955.0,48300
2024-07-01,969.0,1032.0,969.0,984.0,201800
2024-07-02,985.0,1009.0,966.0,1000.0,89300
2024-07-03,1004.0,1020.0,987.0,1004.0,78300
2024-07-04,1004.0,1005.0,979.0,980.0,91000
2024-07-05,988.0,996.0,980.0,990.0,48700
2024-07-08,1023.0,1082.0,1017.0,1030.0,249200
2024-07-09,1047.0,1047.0,993.0,993.0,131300
2024-07-10,986.0,1010.0,982.0,1003.0,71000
2024-07-11,1005.0,1010.0,985.0,992.0,92200
2024-07-12,992.0,1022.0,989.0,1022.0,126600
2024-07-16,947.0,961.0,903.0,941.0,361000
2024-07-17,951.0,962.0,943.0,950.0,121300
2024-07-18,948.0,951.0,920.0,920.0,100400
2024-07-19,920.0,924.0,907.0,910.0,74900
2024-07-22,905.0,908.0,883.0,894.0,104100
2024-07-23,895.0,903.0,891.0,897.0,35500
2024-07-24,897.0,904.0,890.0,894.0,51000
2024-07-25,891.0,909.0,884.0,903.0,64000
2024-07-26,900.0,903.0,872.0,873.0,74500
2024-07-29,874.0,907.0,872.0,903.0,45300
2024-07-30,901.0,906.0,887.0,899.0,61200
2024-07-31,900.0,901.0,880.0,894.0,62900
2024-08-01,890.0,893.0,856.0,856.0,78200
2024-08-02,819.0,830.0,758.0,767.0,148700
2024-08-05,711.0,720.0,617.0,617.0,227900
