Date,Open,High,Low,Close,Volume
2024-07-19,503.0,515.5,499.1000061035156,514.7999877929688,378990
2024-07-22,515.0,518.0,490.0,491.20001220703125,374030
2024-07-23,511.0,511.0,488.79998779296875,492.5,211360
2024-07-24,489.3999938964844,494.20001220703125,484.20001220703125,485.6000061035156,127450
2024-07-25,470.0,470.0,450.79998779296875,455.70001220703125,267300
2024-07-26,452.20001220703125,455.6000061035156,441.0,445.29998779296875,102180
2024-07-29,458.79998779296875,460.3999938964844,454.20001220703125,459.3999938964844,70220
2024-07-30,460.0,460.0,445.8999938964844,457.70001220703125,63150
2024-07-31,451.20001220703125,479.0,445.1000061035156,477.0,29030
2024-08-01,485.0,488.6000061035156,464.0,470.0,45940
2024-08-02,450.0,450.0,425.0,427.5,111760
2024-08-05,391.1000061035156,402.0,361.79998779296875,365.0,92630
