Date,Open,High,Low,Close,Volume
2024-03-21,1339.0,1383.0,1327.0,1366.0,62200
2024-03-22,1361.0,1383.0,1350.0,1358.0,37500
2024-03-25,1345.0,1358.0,1314.0,1314.0,46600
2024-03-26,1292.0,1311.0,1273.0,1294.0,36500
2024-03-27,1298.0,1320.0,1285.0,1285.0,25900
2024-04-01,1338.0,1338.0,1288.0,1289.0,28300
2024-04-02,1319.0,1319.0,1200.0,1202.0,73900
2024-04-03,1200.0,1240.0,1186.0,1186.0,53700
2024-04-04,1190.0,1190.0,1152.0,1169.0,46100
2024-04-05,1169.0,1171.0,1135.0,1135.0,59900
2024-04-08,1136.0,1200.0,1136.0,1161.0,52800
2024-04-09,1188.0,1196.0,1160.0,1175.0,48400
2024-04-10,1176.0,1217.0,1167.0,1206.0,41400
2024-04-11,1203.0,1249.0,1184.0,1229.0,42400
2024-04-12,1222.0,1222.0,1172.0,1176.0,26800
2024-04-15,1165.0,1195.0,1150.0,1152.0,25000
2024-04-16,1151.0,1165.0,1138.0,1145.0,28100
2024-04-17,1141.0,1154.0,1130.0,1148.0,24500
2024-04-18,1148.0,1175.0,1143.0,1163.0,15800
2024-04-19,1150.0,1155.0,1102.0,1115.0,42400
2024-04-22,1105.0,1130.0,1088.0,1121.0,40300
2024-04-23,1116.0,1122.0,1103.0,1103.0,16800
2024-04-24,1120.0,1147.0,1109.0,1119.0,31800
2024-04-25,1122.0,1122.0,1085.0,1085.0,34600
2024-04-26,1080.0,1097.0,1070.0,1083.0,18900
2024-04-30,1101.0,1115.0,1089.0,1099.0,19600
2024-05-01,1086.0,1091.0,1079.0,1079.0,16000
2024-05-02,1079.0,1087.0,1057.0,1070.0,39200
2024-05-07,1078.0,1105.0,1078.0,1103.0,19300
2024-05-08,1103.0,1119.0,1090.0,1101.0,18300
2024-05-09,1101.0,1101.0,1071.0,1085.0,28500
2024-05-10,1085.0,1085.0,1068.0,1085.0,22900
2024-05-13,1068.0,1074.0,1055.0,1073.0,27600
2024-05-14,1073.0,1075.0,1051.0,1054.0,25000
2024-05-15,1054.0,1065.0,1035.0,1038.0,54000
2024-05-16,1047.0,1058.0,1032.0,1056.0,25300
2024-05-17,1041.0,1079.0,1040.0,1078.0,25000
2024-05-20,1079.0,1111.0,1079.0,1094.0,35500
2024-05-21,1093.0,1098.0,1071.0,1085.0,11800
2024-05-22,1066.0,1083.0,1055.0,1058.0,19400
2024-05-23,1085.0,1085.0,1051.0,1053.0,15000
2024-05-24,1067.0,1067.0,1048.0,1058.0,12600
2024-05-27,1050.0,1095.0,1050.0,1087.0,24200
2024-05-28,1099.0,1119.0,1075.0,1090.0,14300
2024-05-29,1076.0,1082.0,1060.0,1064.0,10900
2024-05-30,1060.0,1064.0,1043.0,1060.0,19200
2024-05-31,1062.0,1087.0,1062.0,1078.0,13000
2024-06-03,1075.0,1107.0,1061.0,1100.0,55800
2024-06-04,1101.0,1121.0,1097.0,1120.0,25400
2024-06-05,1106.0,1108.0,1070.0,1070.0,12000
2024-06-06,1073.0,1081.0,1053.0,1063.0,16500
2024-06-07,1068.0,1073.0,1058.0,1073.0,4400
2024-06-10,1097.0,1097.0,1079.0,1088.0,13700
2024-06-11,1088.0,1093.0,1070.0,1076.0,11500
2024-06-12,1070.0,1093.0,1065.0,1080.0,11200
2024-06-13,1089.0,1089.0,1056.0,1058.0,11300
2024-06-14,1028.0,1070.0,1028.0,1059.0,24500
2024-06-17,1064.0,1081.0,1039.0,1078.0,19600
2024-06-18,1078.0,1078.0,1054.0,1067.0,18800
2024-06-19,1060.0,1066.0,1053.0,1063.0,9300
2024-06-20,1067.0,1078.0,1060.0,1078.0,18600
2024-06-21,1081.0,1082.0,1063.0,1077.0,16100
2024-06-24,1080.0,1085.0,1072.0,1085.0,17000
2024-06-25,1098.0,1101.0,1086.0,1095.0,18900
2024-06-26,1090.0,1124.0,1090.0,1115.0,25700
2024-06-27,1129.0,1130.0,1103.0,1103.0,19300
2024-06-28,1103.0,1118.0,1095.0,1098.0,16600
2024-07-01,1123.0,1123.0,1073.0,1082.0,24700
2024-07-02,1082.0,1120.0,1082.0,1102.0,25400
2024-07-03,1102.0,1139.0,1102.0,1132.0,25500
2024-07-04,1141.0,1145.0,1123.0,1133.0,19200
2024-07-05,1126.0,1154.0,1122.0,1151.0,23800
2024-07-08,1164.0,1190.0,1157.0,1164.0,37400
2024-07-09,1171.0,1171.0,1140.0,1151.0,25200
2024-07-10,1164.0,1165.0,1138.0,1150.0,15300
2024-07-11,1155.0,1174.0,1150.0,1174.0,19100
2024-07-12,1176.0,1206.0,1167.0,1194.0,28000
2024-07-16,1206.0,1249.0,1206.0,1239.0,31800
2024-07-17,1245.0,1245.0,1208.0,1223.0,22000
2024-07-18,1223.0,1225.0,1178.0,1201.0,29700
2024-07-19,1187.0,1205.0,1167.0,1172.0,22600
2024-07-22,1171.0,1171.0,1142.0,1150.0,31900
2024-07-23,1145.0,1172.0,1140.0,1159.0,10400
2024-07-24,1150.0,1157.0,1134.0,1148.0,16000
2024-07-25,1129.0,1146.0,1111.0,1129.0,24700
2024-07-26,1130.0,1150.0,1121.0,1133.0,28000
2024-07-29,1143.0,1155.0,1128.0,1152.0,11500
2024-07-30,1153.0,1160.0,1131.0,1134.0,8100
2024-07-31,1135.0,1148.0,1122.0,1133.0,7500
2024-08-01,1130.0,1130.0,1079.0,1084.0,49700
2024-08-02,1040.0,1040.0,989.0,989.0,100800
2024-08-05,929.0,973.0,861.0,888.0,97200
