Date,Open,High,Low,Close,Volume
2024-06-20,450.0,530.0,443.0,530.0,5863200
2024-06-21,630.0,630.0,630.0,630.0,101800
2024-06-24,715.0,730.0,670.0,730.0,1547200
2024-06-25,760.0,880.0,720.0,880.0,12248100
2024-06-26,1030.0,1030.0,985.0,1030.0,1408200
2024-06-27,1330.0,1330.0,984.0,1044.0,17027500
2024-06-28,1074.0,1180.0,921.0,1017.0,12532400
2024-07-01,996.0,1317.0,925.0,1317.0,16472100
2024-07-02,1377.0,1427.0,1166.0,1173.0,11369400
2024-07-03,1169.0,1218.0,1091.0,1119.0,2367600
2024-07-04,1115.0,1141.0,1004.0,1020.0,1205800
2024-07-05,1031.0,1225.0,1029.0,1125.0,4915100
2024-07-08,1141.0,1279.0,1131.0,1220.0,5990700
2024-07-09,1216.0,1270.0,1172.0,1172.0,1683800
2024-07-10,1191.0,1198.0,1115.0,1135.0,676800
2024-07-11,1150.0,1150.0,1050.0,1120.0,722000
2024-07-12,1148.0,1220.0,1136.0,1217.0,1434400
2024-07-16,1140.0,1166.0,1084.0,1119.0,1282200
2024-07-17,1089.0,1125.0,1075.0,1079.0,588800
2024-07-18,1051.0,1060.0,1000.0,1020.0,449200
2024-07-19,1004.0,1039.0,963.0,999.0,512200
2024-07-22,998.0,1032.0,892.0,979.0,656200
2024-07-23,980.0,995.0,921.0,928.0,460700
2024-07-24,905.0,927.0,860.0,896.0,554900
2024-07-25,851.0,864.0,801.0,815.0,435600
2024-07-26,817.0,965.0,802.0,935.0,3321200
2024-07-29,890.0,910.0,841.0,850.0,924400
2024-07-30,862.0,863.0,815.0,849.0,300800
2024-07-31,834.0,834.0,792.0,802.0,285300
2024-08-01,817.0,818.0,736.0,757.0,244900
2024-08-02,721.0,734.0,680.0,709.0,330600
2024-08-05,630.0,665.0,566.0,566.0,345200
