Date,Open,High,Low,Close,Volume
2024-04-10,302.79998779296875,303.6000061035156,302.5,303.3999938964844,488880
2024-04-11,299.3999938964844,299.70001220703125,297.0,298.70001220703125,213580
2024-04-12,296.3999938964844,299.3999938964844,296.3999938964844,298.70001220703125,77450
2024-04-15,298.79998779296875,299.6000061035156,297.3999938964844,297.3999938964844,116760
2024-04-16,297.1000061035156,298.70001220703125,295.5,297.70001220703125,65160
2024-04-17,293.3999938964844,296.1000061035156,291.79998779296875,296.0,67860
2024-04-18,297.29998779296875,298.8999938964844,296.3999938964844,298.5,77960
2024-04-19,297.3999938964844,299.79998779296875,295.6000061035156,299.3999938964844,38620
2024-04-22,298.20001220703125,298.20001220703125,293.8999938964844,297.0,46820
2024-04-23,296.5,297.29998779296875,295.0,297.0,12100
2024-04-24,296.5,296.8999938964844,295.1000061035156,296.70001220703125,15310
2024-04-25,294.79998779296875,295.20001220703125,293.0,295.0,75550
2024-04-26,293.70001220703125,295.0,291.79998779296875,293.70001220703125,21170
2024-04-30,298.1000061035156,299.79998779296875,297.1000061035156,299.79998779296875,39960
2024-05-01,298.5,298.79998779296875,296.20001220703125,297.8999938964844,18660
2024-05-02,296.6000061035156,296.8999938964844,295.20001220703125,296.6000061035156,35970
2024-05-07,299.8999938964844,300.70001220703125,296.6000061035156,299.79998779296875,79470
2024-05-08,302.29998779296875,302.8999938964844,301.6000061035156,302.70001220703125,63100
2024-05-09,302.79998779296875,302.79998779296875,300.6000061035156,301.29998779296875,53330
2024-05-10,303.70001220703125,303.79998779296875,302.6000061035156,303.6000061035156,44920
2024-05-13,304.1000061035156,304.1000061035156,302.0,302.20001220703125,93130
2024-05-14,303.8999938964844,304.29998779296875,303.5,304.29998779296875,30940
2024-05-15,307.0,307.1000061035156,306.1000061035156,307.1000061035156,22740
2024-05-16,308.0,308.70001220703125,306.5,308.5,120270
2024-05-17,310.29998779296875,310.29998779296875,308.3999938964844,309.3999938964844,78180
2024-05-20,309.79998779296875,310.5,307.0,307.0,112230
2024-05-21,310.29998779296875,310.29998779296875,306.1000061035156,308.5,37980
2024-05-22,307.6000061035156,309.0,307.6000061035156,308.20001220703125,15960
2024-05-23,307.1000061035156,309.0,307.1000061035156,308.6000061035156,55040
2024-05-24,308.6000061035156,308.6000061035156,306.29998779296875,307.6000061035156,38190
2024-05-27,307.29998779296875,308.6000061035156,307.29998779296875,307.5,16250
2024-05-28,306.70001220703125,308.0,306.5,307.79998779296875,33850
2024-05-29,306.1000061035156,306.1000061035156,301.79998779296875,302.6000061035156,595330
2024-05-30,300.1000061035156,301.0,298.3999938964844,300.5,181880
2024-05-31,302.8999938964844,302.8999938964844,300.79998779296875,300.79998779296875,76980
2024-06-03,304.20001220703125,305.5,304.0,305.0,99470
2024-06-04,307.3999938964844,307.8999938964844,306.6000061035156,307.29998779296875,35190
2024-06-05,309.1000061035156,309.79998779296875,309.1000061035156,309.79998779296875,43300
2024-06-06,313.29998779296875,313.29998779296875,311.79998779296875,312.70001220703125,98280
2024-06-07,314.29998779296875,314.29998779296875,312.29998779296875,312.3999938964844,39310
