Date,Open,High,Low,Close,Volume
2018-09-20,1600.0,1850.0,1500.0,1845.0,2557600
2018-09-21,1732.5,1862.5,1575.0,1600.0,1848000
2018-09-24,1600.0,1600.0,1600.0,1600.0,0
2018-09-25,1580.0,1650.0,1520.0,1572.5,420800
2018-09-26,1622.5,1750.0,1592.5,1650.0,997600
2018-09-27,1627.5,1695.0,1595.0,1642.5,285600
2018-09-28,1650.0,1892.5,1642.5,1892.5,646800
2018-10-01,1950.0,2267.5,1917.5,2267.5,1081600
2018-10-02,2380.0,2400.0,2055.0,2210.0,1192400
2018-10-03,2245.0,2585.0,2155.0,2585.0,1460000
2018-10-04,2735.0,2750.0,2430.0,2445.0,1335200
2018-10-05,2377.5,2412.5,2175.0,2270.0,872000
2018-10-08,2270.0,2270.0,2270.0,2270.0,0
2018-10-09,2157.5,2175.0,1917.5,1975.0,315200
2018-10-10,2000.0,2165.0,1920.0,2012.5,430800
2018-10-11,1827.5,1925.0,1755.0,1895.0,315200
2018-10-12,1867.5,1972.5,1807.5,1902.5,250000
2018-10-15,1877.5,2040.0,1810.0,1857.5,178800
2018-10-16,1925.0,2112.5,1905.0,2100.0,337200
2018-10-17,2162.5,2180.0,2042.5,2042.5,285200
2018-10-18,2032.5,2127.5,1987.5,1990.0,110000
2018-10-19,1915.0,2020.0,1875.0,2002.5,107600
2018-10-22,1965.0,2075.0,1965.0,2075.0,76000
2018-10-23,2070.0,2070.0,1925.0,1932.5,45600
2018-10-24,1980.0,2012.5,1975.0,1987.5,44800
2018-10-25,1877.5,1925.0,1842.5,1897.5,94000
2018-10-26,1935.0,1935.0,1800.0,1837.5,50000
2018-10-29,1815.0,1862.5,1682.5,1750.0,56800
2018-10-30,1712.5,1912.5,1665.0,1850.0,53200
2018-10-31,1947.5,1947.5,1855.0,1862.5,10400
2018-11-01,1830.0,1877.5,1817.5,1877.5,6400
2018-11-02,1915.0,2130.0,1912.5,2022.5,80000
2018-11-05,2045.0,2050.0,1972.5,1992.5,36400
2018-11-06,1975.0,1985.0,1892.5,1940.0,29200
2018-11-07,1947.5,1947.5,1777.5,1777.5,75200
2018-11-08,1852.5,1897.5,1842.5,1875.0,50800
2018-11-09,1877.5,2237.5,1877.5,2125.0,207600
2018-11-12,1922.5,1975.0,1750.0,1750.0,217200
2018-11-13,1537.5,1597.5,1502.5,1557.5,392400
2018-11-14,1540.0,1575.0,1425.0,1440.0,321600
2018-11-15,1425.0,1425.0,1355.0,1417.5,161600
2018-11-16,1405.0,1480.0,1332.5,1432.5,159600
2018-11-19,1432.5,1432.5,1350.0,1385.0,70000
2018-11-20,1327.5,1497.5,1327.5,1480.0,130000
2018-11-21,1405.0,1500.0,1400.0,1455.0,150000
2018-11-22,1430.0,1442.5,1375.0,1400.0,98800
2018-11-23,1400.0,1400.0,1400.0,1400.0,0
2018-11-26,1375.0,1427.5,1375.0,1395.0,31200
2018-11-27,1390.0,1405.0,1367.5,1367.5,43200
2018-11-28,1352.5,1365.0,1317.5,1345.0,65600
2018-11-29,1375.0,1475.0,1365.0,1445.0,162000
2018-11-30,1445.0,1492.5,1415.0,1490.0,124000
2018-12-03,1490.0,1572.5,1447.5,1450.0,136400
2018-12-04,1460.0,1660.0,1460.0,1617.5,276000
2018-12-05,1587.5,1867.5,1580.0,1842.5,704400
2018-12-06,1857.5,1890.0,1755.0,1890.0,249200
2018-12-07,1925.0,2265.0,1925.0,2265.0,753200
2018-12-10,2322.5,2447.5,2162.5,2180.0,600800
2018-12-11,2292.5,2332.5,2037.5,2070.0,372800
2018-12-12,2130.0,2265.0,2000.0,2250.0,216000
