Date,mtt_on,mtt_off,mtt_condition,is_52w_high,is_52w_low,is_advance,is_decline,volume_advance,volume_decline
2019-05-16,20,14,141,48,139,1225,2001,650618023,1350772280
2019-05-17,25,7,159,71,70,1939,1295,1068786088,757780065
2019-05-20,14,14,159,87,108,1132,2059,690785269,817416100
2019-05-21,8,11,156,63,160,1537,1675,883268492,878828524
2019-05-22,8,14,150,65,67,1162,1978,692297534,984269027
2019-05-23,11,7,154,61,144,1315,1865,593230051,1001052459
2019-05-24,5,4,155,60,213,2295,901,1384616217,310356019
2019-05-27,11,4,162,63,66,1622,1555,777440361,399736773
2019-05-28,12,10,164,55,53,1600,1553,1502765273,785225296
2019-05-29,6,17,153,52,127,1617,1560,875503867,901184968
2019-05-30,4,10,147,36,119,1734,1427,990403224,557854432
2019-05-31,5,17,135,18,173,837,2396,496749494,1476011864
2019-06-03,4,27,112,17,398,1098,2175,1033064527,658750589
2019-06-04,9,14,107,17,198,1981,1222,906536460,843044997
2019-06-05,33,6,134,23,30,2142,1063,1094622462,646013924
2019-06-06,13,11,136,34,28,1191,1955,766763911,755042834
2019-06-07,18,4,150,33,29,1951,1207,786010310,612573503
2019-06-10,24,11,163,55,15,1818,1330,914811072,670569282
2019-06-11,12,12,163,46,22,2007,1172,1137955689,328144745
2019-06-12,16,9,170,56,21,1276,1854,738735207,829541969
2019-06-13,12,15,167,38,50,974,2192,467654226,1174541722
2019-06-14,19,8,178,63,51,1792,1330,948358588,550348741
2019-06-17,10,12,176,64,53,1154,2022,677902949,664139002
2019-06-18,8,22,161,57,125,595,2666,341960300,1154778750
2019-06-19,27,4,184,54,34,2067,1114,1193876295,489909872
2019-06-20,20,2,202,88,37,1730,1428,940068266,526201364
2019-06-21,7,25,185,68,61,913,2288,507117115,1529245051
2019-06-24,14,16,183,39,63,1536,1653,612250842,536239778
2019-06-25,14,13,184,43,51,1154,2049,541158654,822833600
2019-06-26,10,17,177,36,88,1372,1799,611505073,749467278
2019-06-27,30,12,195,24,53,2297,916,1425792582,276314937
2019-06-28,13,10,198,39,30,1455,1693,704366297,894966295
2019-07-01,35,5,228,86,11,2171,1066,1178725341,509702312
2019-07-02,26,8,246,92,9,2063,1141,863191053,625400768
2019-07-03,21,12,254,93,9,1622,1537,648398625,761752832
2019-07-04,20,8,266,96,9,1972,1211,837044095,364754936
2019-07-05,22,8,281,79,8,1734,1438,806064228,546118088
2019-07-08,11,23,268,77,9,833,2379,332750109,1109376029
2019-07-09,19,18,270,45,9,1060,2138,456424361,959534134
2019-07-10,19,9,279,52,18,1746,1413,874912552,718243562
2019-07-11,32,10,301,79,12,2071,1084,996203479,398512050
2019-07-12,11,37,276,69,13,881,2331,263409365,1119685368
2019-07-16,22,18,280,88,39,1246,1956,670117639,693957459
2019-07-17,19,20,279,58,34,1393,1750,722927550,769185864
2019-07-18,9,51,236,39,99,392,2915,179731965,1592213613
2019-07-19,45,4,277,27,44,2706,557,1399238341,105614879
2019-07-22,17,26,268,46,33,1250,1909,617761470,605757144
2019-07-23,26,11,284,29,32,2199,955,1008201551,249066233
2019-07-24,23,13,293,38,25,1403,1691,719476612,678875923
2019-07-25,33,11,316,50,29,1693,1450,668888660,668547337
2019-07-26,24,17,323,56,42,1405,1710,730946728,663978681
2019-07-29,27,19,331,85,39,1320,1808,570860852,646970555
2019-07-30,25,20,336,73,30,1913,1267,830638795,665977461
2019-07-31,13,33,316,53,40,1509,1623,802283705,1061651596
2019-08-01,17,29,304,51,70,1972,1175,1210867734,449547535
2019-08-02,21,41,284,47,217,894,2388,799575523,1276425346
2019-08-05,9,63,230,41,401,560,2777,409954337,1727908826
2019-08-06,18,25,223,40,567,2933,425,1974819484,163585690
2019-08-07,24,12,235,63,72,1619,1577,735634045,1137991212
2019-08-08,22,15,242,54,88,1734,1424,855556231,861955187
2019-08-09,29,10,261,61,101,1208,1955,597375606,942070220
2019-08-13,19,36,244,58,290,1511,1704,650725240,1056527051
2019-08-14,40,11,273,63,95,1547,1637,633692527,810984305
2019-08-15,10,36,247,53,369,2380,884,1298276901,303832393
2019-08-16,18,19,246,79,115,1881,1270,1046384629,417852199
2019-08-19,24,11,259,72,67,1510,1625,573478550,651568982
2019-08-20,48,9,298,70,57,2271,929,1032244161,322735523
2019-08-21,14,32,280,37,91,1542,1573,701503195,593142445
2019-08-22,25,12,293,45,101,879,2292,517699956,846652637
2019-08-23,21,20,294,36,100,1516,1635,736760354,478134696
2019-08-26,8,55,247,44,379,1633,1594,1147655597,381332911
2019-08-27,25,12,260,42,112,1248,1916,535514085,935567606
2019-08-28,29,21,268,35,166,1205,1940,723742513,651424641
2019-08-29,22,23,267,45,241,1207,1935,604795529,758253122
2019-08-30,45,12,300,50,55,2420,778,1175736416,484842924
2019-09-02,25,24,301,39,56,1245,1925,620827182,461059086
2019-09-03,28,15,314,37,65,2202,969,945270760,251287581
2019-09-04,23,28,309,54,81,1314,1813,679368895,555698999
2019-09-05,50,5,354,81,36,2490,752,1494019349,427946851
2019-09-06,28,26,356,72,23,1135,2003,585595494,1013840568
2019-09-09,45,10,391,90,21,2249,948,1037209474,290566701
2019-09-10,28,34,385,77,23,1711,1474,1162667968,594727656
2019-09-11,43,24,404,41,15,2505,737,1819628855,302461236
2019-09-12,35,31,408,76,18,1351,1840,873536634,1203541548
2019-09-13,58,15,451,71,17,1751,1433,1124245749,1214193696
2019-09-17,31,24,458,76,17,1894,1316,1229385594,552283823
2019-09-18,33,38,453,59,14,930,2263,538448247,1131393795
2019-09-19,65,7,511,88,15,2234,1014,861475597,909869430
2019-09-20,39,25,525,103,15,1551,1660,783111505,1289583458
2019-09-24,51,18,558,128,14,2022,1198,1002218576,661175355
2019-09-25,30,27,561,110,16,1703,1511,887185416,688729130
2019-09-26,38,20,579,152,12,1338,1901,567928014,1351216149
2019-09-27,36,42,573,109,19,1019,2250,477153695,1277475981
2019-09-30,25,47,551,67,27,1225,2021,562936109,1058477677
2019-10-01,50,19,582,70,23,2138,1088,963858885,542821527
2019-10-02,39,29,592,70,19,2122,1085,1054388249,465280458
2019-10-03,18,77,533,37,35,1406,1774,827276426,735536973
2019-10-04,40,16,557,79,33,2001,1131,898942916,465555997
2019-10-07,34,20,571,107,22,1285,1863,500634492,712282530
2019-10-08,62,12,621,120,15,2154,1019,1017492205,520275746
2019-10-09,29,27,623,112,20,2234,937,1017113549,394091283
2019-10-10,22,48,597,60,27,1002,2189,854862529,583348220
2019-10-11,31,35,593,45,29,1321,1852,923215528,648039464
2019-10-15,71,12,652,133,35,1809,1414,932488500,790824570
2019-10-16,41,25,668,186,35,1220,2012,463570891,1274991339
2019-10-17,17,26,659,87,24,1298,1907,540068017,924118542
2019-10-18,28,23,663,100,23,1360,1813,597718203,848568275
2019-10-21,50,9,705,117,16,2010,1216,826486370,341794466
2019-10-23,59,27,737,142,16,1850,1360,1147832471,543248893
2019-10-24,46,24,759,151,20,1380,1812,795251506,644662412
2019-10-25,46,52,753,119,21,1541,1631,664459291,712510304
2019-10-28,27,73,706,185,23,1348,1875,575471883,622929338
2019-10-29,52,30,728,280,24,1700,1519,1073167976,508382709
2019-10-30,62,39,752,243,19,1755,1515,1017621993,1222549010
2019-10-31,46,32,766,244,25,1413,1819,804078427,1083735680
2019-11-01,32,53,745,147,19,1902,1314,1157666553,484015096
2019-11-05,65,27,783,328,27,1827,1433,1471211585,767372928
2019-11-06,27,46,764,275,26,1239,1965,1090578167,927506321
2019-11-07,35,30,769,187,23,1600,1625,1028785060,629160437
2019-11-08,29,58,740,306,33,1027,2275,695651900,1423315694
2019-11-11,44,38,746,209,12,1689,1579,707918767,821086093
2019-11-12,34,38,742,177,11,1827,1419,1027036458,627985556
2019-11-13,30,50,722,132,14,973,2299,600673490,1040364880
2019-11-14,23,75,670,105,25,824,2456,498710960,1271355029
2019-11-15,69,24,715,112,31,2399,873,1305709241,391385751
2019-11-18,52,32,735,147,21,1696,1527,909603285,665354354
2019-11-19,51,33,753,145,18,1501,1691,716795085,798497478
2019-11-20,36,47,742,102,22,1433,1798,711886388,902787508
2019-11-21,36,49,729,86,27,1647,1547,881628989,773676182
2019-11-22,39,45,723,125,18,1709,1475,776866090,663893716
2019-11-25,52,24,751,197,17,1616,1657,635673257,631351789
2019-11-26,37,33,754,196,25,1091,2160,912236694,1283695780
2019-11-27,47,20,782,159,12,1808,1422,669422005,747643245
2019-11-28,24,52,754,143,15,1062,2143,527416217,678496456
2019-11-29,29,46,737,131,16,1272,1939,355228670,928355862
2019-12-02,45,33,749,179,18,1898,1352,952822620,338365352
2019-12-03,27,67,709,109,16,1935,1310,1005897023,442825507
2019-12-04,45,34,720,128,19,2238,1010,929528396,436165589
2019-12-05,42,31,731,185,15,1447,1802,655292741,636835021
2019-12-06,32,29,734,169,14,1910,1327,617488781,621021321
2019-12-09,57,22,769,287,21,1305,1935,516947220,779514360
2019-12-10,23,32,760,232,15,1576,1620,590985929,778638949
2019-12-11,26,48,738,175,18,1013,2248,572805975,847752443
2019-12-12,29,43,724,173,29,868,2405,428545111,886350628
2019-12-13,54,34,744,332,38,1161,2155,1001360207,1293513706
2019-12-16,53,36,761,219,27,1474,1800,730071935,572987739
2019-12-17,54,16,799,298,38,1810,1429,772413111,713444060
2019-12-18,31,49,781,212,26,919,2364,655096493,949079674
2019-12-19,41,29,793,163,32,1592,1638,756594433,656865166
2019-12-20,38,36,795,195,28,1585,1689,730556591,1081068849
2019-12-23,39,38,796,172,25,887,2459,364351906,786795695
2019-12-24,30,24,802,146,32,1529,1757,423002801,602909065
2019-12-25,33,52,783,135,34,1051,2278,299370647,648622828
2019-12-26,70,20,833,131,33,2436,908,853665399,226213209
2019-12-27,66,25,874,216,15,2000,1309,614327196,513276065
2019-12-30,32,63,843,178,18,1288,2032,356936847,723079009
2020-01-06,30,115,758,116,41,1492,1836,717458480,907139597
2020-01-07,121,11,868,199,21,2589,768,1243495854,258374946
2020-01-08,20,154,734,119,47,818,2547,881070069,997867625
2020-01-09,140,9,865,229,10,2006,1295,884651514,615017618
2020-01-10,53,46,872,253,15,1372,1910,697440699,750958315
2020-01-14,56,62,866,278,39,1217,2089,736482789,819335456
2020-01-15,40,61,845,176,22,1542,1730,539078200,874305575
2020-01-16,47,44,848,177,24,1170,2149,581970983,785068353
2020-01-17,51,33,866,172,30,1472,1811,801074548,701526964
2020-01-20,88,30,924,214,29,1898,1369,533167668,607348944
2020-01-21,54,41,937,169,20,1432,1869,494227343,755093335
2020-01-22,81,26,992,225,23,2063,1198,978969924,391818395
2020-01-23,23,93,922,160,29,1090,2223,416525103,963047609
2020-01-24,37,83,876,129,48,813,2512,417949114,842859028
2020-01-27,18,196,698,78,95,1251,2101,842409648,679057636
2020-01-28,37,48,687,74,103,2285,1054,1055640827,548782699
2020-01-29,53,76,664,69,36,1408,1894,788490059,606122261
2020-01-30,21,196,489,79,105,561,2868,390384216,1550580977
2020-01-31,94,32,551,81,53,2065,1246,822207038,1028916094
2020-02-03,31,112,470,56,150,2642,731,1481400412,301696459
2020-02-04,121,19,572,67,36,2637,711,1324007766,356825570
2020-02-05,84,29,627,106,18,1544,1737,874428774,725115289
2020-02-06,161,17,771,189,17,1999,1336,1217353988,948533129
2020-02-07,53,91,733,130,29,1064,2290,532597028,1056738143
2020-02-10,39,97,675,98,33,1628,1620,897423561,566416226
2020-02-12,69,69,675,101,41,1250,2070,763717501,984262449
2020-02-13,46,54,667,111,48,1375,1916,630356559,962079825
2020-02-14,29,99,597,72,78,1367,1920,774956680,943464347
2020-02-17,25,130,492,80,166,1033,2332,826714503,709514897
2020-02-18,7,130,369,37,205,699,2702,386218381,1190267985
2020-02-19,80,16,433,52,118,1953,1400,748193827,797032680
2020-02-20,32,53,412,81,94,781,2556,464107103,1122072374
2020-02-21,38,35,415,74,139,1747,1528,834150124,662766388
2020-02-25,6,191,230,33,514,1970,1454,1707394941,773043958
2020-02-26,15,56,189,17,523,1792,1606,1271299945,994963397
2020-02-27,3,78,114,13,694,255,3251,221122943,2270640031
2020-02-28,2,61,55,8,1281,636,2886,1001804197,2421606284
2020-03-02,34,5,84,11,904,3338,214,2671798870,226265894
2020-03-03,7,26,65,5,126,214,3276,166140524,2407763446
2020-03-04,18,5,78,8,430,2678,707,1801817766,397628380
2020-03-05,22,11,89,6,172,808,2562,718684254,1279240557
2020-03-06,5,35,59,6,875,325,3136,298463464,2124835242
2020-03-09,0,39,20,18,1995,219,3318,547644536,2731057299
2020-03-10,10,1,29,18,2348,3252,289,7092169374,370399304
2020-03-11,2,10,21,3,87,674,2747,952670112,1869735307
2020-03-12,1,9,13,17,1334,400,3086,688954134,2908942021
2020-03-13,1,5,9,21,2809,2143,1336,3606990692,1141732718
2020-03-16,0,1,8,7,355,894,2545,575501177,2581645240
2020-03-17,5,0,13,20,1288,3281,264,3766160643,594958637
2020-03-18,10,1,22,7,219,1054,2380,1108415852,2604183189
2020-03-19,18,5,35,22,658,1037,2425,1594849838,2540665774
2020-03-23,13,9,39,19,478,2424,1029,2551475529,1219748840
2020-03-24,11,12,38,12,32,2441,1033,2027882524,1162631574
2020-03-25,34,2,70,10,16,2064,1405,2347997147,823807435
2020-03-26,22,11,81,16,14,1663,1784,1374069260,1555714961
2020-03-27,57,8,130,52,13,1986,1462,2041648723,1276542986
2020-03-30,25,26,129,50,54,2146,1287,2271205518,537741518
2020-03-31,21,23,127,31,30,1053,2347,564644851,2188110858
2020-04-01,5,51,81,12,52,502,2936,393225951,2115337747
2020-04-02,4,20,65,7,119,1048,2318,862504725,1530431694
2020-04-03,6,8,63,9,207,518,2940,667061250,1627293540
2020-04-06,31,2,92,17,279,3046,407,2348224136,237404993
2020-04-07,34,5,121,21,20,2071,1320,1059144868,1485434924
2020-04-08,22,10,133,23,16,2572,813,1680119451,839954066
2020-04-09,18,18,133,15,13,1725,1644,905817537,1146517235
2020-04-10,33,13,153,14,13,1874,1476,1367719533,588219473
2020-04-13,10,17,146,18,12,1087,2275,634337066,927021532
2020-04-14,31,6,171,22,14,2528,854,1552303989,453343034
2020-04-15,14,14,171,28,9,1065,2301,931585151,1224595519
2020-04-16,24,8,187,44,15,2543,833,1146616064,782106418
2020-04-17,12,10,189,39,9,1426,1969,1062916604,1122651007
2020-04-20,12,21,180,26,12,2020,1350,1026269272,727342651
2020-04-21,5,21,164,32,16,1185,2225,822687615,1230663413
2020-04-22,8,19,153,26,29,1334,2028,696319895,1580360411
2020-04-23,19,5,167,30,11,2491,869,1547144312,493905028
2020-04-24,14,11,170,21,13,1353,1954,1057546346,1019815164
2020-04-27,9,11,168,42,17,2141,1212,1348992292,606779965
2020-04-28,7,5,170,40,12,1870,1464,1184287621,801091387
2020-04-30,7,13,164,47,7,1385,2018,1342178817,1518067390
2020-05-01,7,12,159,22,5,918,2478,516276675,1804193961
2020-05-07,15,4,170,41,7,2065,1314,1493260513,779815467
2020-05-08,8,10,168,43,6,2149,1237,1483516958,834035457
2020-05-11,9,9,168,41,4,2463,976,1289981382,906580893
2020-05-12,6,5,169,38,4,1370,1986,796393395,1143758948
2020-05-13,3,6,166,50,5,2264,1094,1331926683,679475485
2020-05-14,5,10,161,40,7,552,2860,345818515,1694245940
2020-05-15,16,5,172,35,9,1343,2007,716546798,1302410012
2020-05-18,6,7,171,56,9,1815,1511,1052768712,834352885
2020-05-19,8,4,175,53,7,1300,2084,899622278,1337186543
2020-05-20,15,5,185,73,6,2381,967,1531520477,369021273
2020-05-21,12,2,195,72,5,1383,1918,791056518,1145407387
2020-05-22,7,7,195,64,5,1133,2223,597076782,1530992791
2020-05-25,14,1,208,99,8,2175,1199,993898833,761380157
2020-05-26,13,5,216,105,6,2028,1383,1601926255,1035273795
2020-05-27,23,3,236,62,6,2119,1259,1814237900,802134687
2020-05-28,30,1,265,73,5,1700,1719,1807329626,1252967779
2020-05-29,25,4,286,117,3,1592,1784,1210810060,2197643872
2020-06-01,30,6,310,119,7,1526,1839,1202527567,811582236
2020-06-02,17,5,322,133,9,2152,1217,1464655295,693487172
2020-06-03,29,7,344,123,14,1017,2395,831498017,1602705745
2020-06-04,26,11,359,90,14,961,2430,732687530,1605454956
2020-06-05,22,8,373,59,5,2033,1299,1565120440,686113043
2020-06-08,23,11,385,68,19,1791,1604,1458729241,1067590874
2020-06-09,25,3,407,55,12,1311,2079,951685649,1448948894
2020-06-10,18,5,420,81,5,2006,1339,1285194489,908523362
2020-06-11,10,25,405,96,3,503,2954,499934969,2221491460
2020-06-12,9,30,384,37,4,2745,727,2560395503,655459224
2020-06-15,17,39,362,60,4,426,3041,486512618,1861565685
2020-06-16,68,1,429,64,5,2805,612,1972001365,538942037
2020-06-17,40,7,462,98,4,1506,1798,776533336,1260464881
2020-06-18,24,6,480,77,4,1612,1623,1120568419,697706396
2020-06-19,35,11,504,95,4,1633,1689,877449166,1592566877
2020-06-22,30,22,512,102,4,1778,1519,973758291,683914722
2020-06-23,23,11,524,104,3,1387,1924,1076468492,1050238903
2020-06-24,29,20,533,88,5,1139,2173,873401825,1058436210
2020-06-25,28,29,532,86,6,1196,2167,754520537,1419722076
2020-06-26,47,18,561,99,5,1566,1780,915701878,1021720120
2020-06-29,26,38,549,102,12,1151,2264,674591141,1504816222
2020-06-30,21,29,541,110,9,842,2554,431611087,1725531059
2020-07-01,27,57,511,58,13,506,2901,423081524,1515861571
2020-07-02,16,51,476,30,18,792,2590,1185652486,1005941383
2020-07-03,46,11,511,37,22,1849,1515,751686055,891941816
2020-07-06,55,12,554,86,15,2698,730,1352262861,378362435
2020-07-07,29,35,548,103,10,1282,2059,654238531,1118589867
2020-07-08,26,37,537,107,13,1227,2087,826851318,1140782818
2020-07-09,21,51,507,86,20,943,2422,805051109,1198971439
2020-07-10,9,61,455,65,29,583,2845,313082825,1758271931
2020-07-13,77,11,521,66,13,2467,938,1440910892,432650192
2020-07-14,27,38,510,66,14,1444,1874,1022395576,739082462
2020-07-15,40,22,528,76,13,2182,1158,1148645734,833304353
2020-07-16,28,58,498,52,5,905,2423,679659061,1429023626
2020-07-17,24,43,479,47,8,1032,2305,444721318,1111928440
2020-07-20,32,19,492,69,15,1662,1653,631254849,734830925
2020-07-21,43,15,520,96,18,2150,1171,760689022,890491999
2020-07-22,21,53,488,67,15,1181,2159,610911920,988943939
2020-07-27,40,26,502,87,28,2270,1136,1295645170,403004628
2020-07-28,18,48,472,102,27,923,2379,499609271,1059750218
2020-07-29,20,49,443,62,44,783,2584,558625142,1214889812
2020-07-30,36,33,446,79,60,1077,2265,480370928,1346542126
2020-07-31,13,113,346,51,107,386,3123,452410407,2117196458
2020-08-03,66,25,387,93,66,2306,1079,1322412410,684764741
2020-08-04,34,20,401,100,18,2420,964,1575743666,626123287
2020-08-05,33,25,409,74,13,2029,1286,1123109109,716752906
2020-08-06,28,34,403,74,17,1420,1885,908646972,857396045
2020-08-07,17,49,371,57,25,1481,1838,940719233,824727072
2020-08-11,43,23,391,54,13,2470,968,1750721009,670483327
2020-08-12,32,33,390,60,17,2252,1150,1609699974,560763896
2020-08-13,32,20,402,77,22,1757,1586,930565304,1213300689
2020-08-14,17,28,391,96,14,1485,1869,887554973,854318519
2020-08-17,25,30,386,80,5,1228,2111,631605028,756998984
2020-08-18,21,18,389,98,4,1633,1674,791541967,796936649
2020-08-19,24,22,391,114,5,1960,1360,934569814,471893884
2020-08-20,10,32,369,73,5,1136,2178,487508758,938363669
2020-08-21,29,11,387,97,6,1673,1593,591240350,746226137
2020-08-24,22,14,395,129,6,1441,1895,555245060,710839384
2020-08-25,14,29,380,126,21,1655,1719,811277036,922917016
2020-08-26,26,30,376,76,7,1772,1541,897609337,427865298
2020-08-27,13,27,362,86,7,1092,2241,401650174,999930997
2020-08-28,4,67,299,63,16,662,2787,530650287,1771035002
2020-08-31,43,14,328,64,10,1954,1402,817667382,1240792137
2020-09-01,14,27,315,66,5,1695,1628,850120979,831373623
2020-09-02,30,12,333,108,6,1433,1910,724661718,830034336
2020-09-03,17,16,334,103,19,1102,2250,446132619,1119211828
2020-09-04,5,40,299,52,9,2383,947,1169411757,496528835
2020-09-07,11,35,275,58,8,1645,1670,791022794,764645493
2020-09-08,28,13,290,55,6,2315,1009,1004399689,586279584
2020-09-09,9,29,270,42,5,2214,1117,964249997,1022416927
2020-09-10,23,14,279,79,4,1702,1624,1212859403,616021371
2020-09-11,27,13,293,90,5,2124,1201,1423263356,578652021
2020-09-14,25,13,305,140,19,2125,1229,985911314,853625067
2020-09-15,25,20,310,93,4,1590,1722,857891063,1008502049
2020-09-16,46,7,349,141,5,1945,1373,1018796121,794435945
2020-09-17,31,15,365,149,6,1521,1788,664406873,1070426845
2020-09-18,39,19,385,189,4,2133,1208,1037614632,1218708191
2020-09-23,30,24,391,191,9,1762,1642,1515601698,827419833
2020-09-24,15,31,375,138,9,884,2512,683050414,1356254727
2020-09-25,37,9,403,160,8,1928,1454,812408997,1142965203
2020-09-28,33,14,422,251,12,2136,1279,1554472585,650669532
2020-09-29,31,12,441,283,19,2126,1265,1356200403,886449255
2020-09-30,15,37,419,159,6,657,2786,368358995,2416193560
2020-10-02,14,57,376,104,9,563,2921,1012928621,1801954147
2020-10-05,33,10,399,97,5,2509,904,1383559638,464041040
2020-10-06,33,15,417,88,4,1597,1719,926524786,933867828
2020-10-07,23,30,410,105,4,2057,1271,1514118462,307768735
2020-10-08,36,11,435,129,12,1571,1796,1002612026,1029917849
2020-10-09,20,23,432,132,11,1181,2184,523174024,1345161945
2020-10-12,41,19,454,136,9,1409,1946,750971766,826050958
2020-10-13,22,19,457,137,10,1344,1966,704793928,984306547
2020-10-14,34,18,473,137,14,1452,1862,777242173,852348112
2020-10-15,14,51,436,104,15,731,2657,650862633,912848638
2020-10-16,18,45,409,54,20,785,2600,485939268,1224122631
2020-10-19,51,15,445,72,10,2465,914,1092644302,519213520
2020-10-20,35,39,441,93,17,1259,2091,493090667,1030968012
2020-10-21,57,13,485,111,5,2088,1260,1057226193,600729820
2020-10-22,31,72,444,51,8,785,2618,426872102,1123787958
2020-10-23,54,47,451,42,10,1468,1882,719922314,860871093
2020-10-26,50,78,423,50,6,1099,2245,628967219,816233325
2020-10-27,74,17,480,32,14,2444,927,918862893,679430024
2020-10-28,62,54,488,48,21,1423,1937,694962128,1187412051
2020-10-29,41,55,474,31,31,2443,936,1296197653,302918194
2020-10-30,33,119,388,27,37,426,3056,272881090,1890501417
2020-11-02,73,53,408,29,17,2129,1278,1357652889,518981407
2020-11-04,119,25,502,49,17,1736,1649,830831084,1413453570
2020-11-05,135,14,623,74,28,2216,1151,1233465577,950542084
2020-11-06,72,41,654,99,26,1905,1446,1346598618,627162404
2020-11-09,90,26,718,163,36,1788,1613,941894692,1211042843
2020-11-10,42,147,613,163,25,1139,2300,1691405809,1537623094
2020-11-11,86,31,668,138,21,2087,1331,1926103873,801856241
2020-11-12,50,51,667,141,20,1242,2158,873603043,1308077221
2020-11-13,48,79,636,65,14,998,2436,645938633,1443693967
2020-11-16,77,53,660,155,31,1924,1467,1657411916,629046482
2020-11-17,32,100,592,126,34,931,2492,789348283,1386616403
2020-11-18,44,47,589,60,18,1399,1935,991554463,926083143
2020-11-19,34,37,586,60,22,1491,1856,1308658704,822491940
2020-11-20,52,18,620,66,21,2283,1074,1351774107,501546431
2020-11-24,96,11,705,227,28,1650,1756,1059896306,1274438713
2020-11-25,43,80,668,232,33,691,2766,668045168,1797613476
2020-11-26,79,28,719,123,18,2157,1224,1237888123,531032989
2020-11-27,72,25,766,197,24,2250,1134,1509841501,878964557
2020-11-30,52,91,727,195,34,694,2781,397685778,3156600022
2020-12-01,87,39,775,156,25,2077,1315,1172318824,913602075
2020-12-02,61,37,799,172,24,1526,1882,1338689690,858064138
2020-12-03,60,48,811,126,16,1771,1592,1049251171,835251115
2020-12-04,42,49,804,125,18,1669,1687,1217980991,614342325
2020-12-07,27,93,738,145,25,509,2965,270696557,1633382261
2020-12-08,59,28,769,63,19,2188,1181,1038650384,571423569
2020-12-09,60,33,796,112,19,1992,1369,1294730260,549458703
2020-12-10,35,45,786,80,19,1393,2010,720969316,1264579742
2020-12-11,81,24,843,84,14,2032,1340,1194514087,790221657
2020-12-14,59,28,874,169,21,1979,1429,1459651026,486206535
2020-12-15,44,40,878,100,13,1407,1971,730611124,1211759591
2020-12-16,53,36,894,100,22,1189,2229,909828813,953987667
2020-12-17,60,29,925,81,20,1407,1981,816836742,1205469374
2020-12-18,67,40,952,86,19,1544,1822,1249784509,879921531
2020-12-21,38,49,942,94,33,1148,2273,454103537,1172800836
2020-12-22,26,128,839,26,38,573,2946,388006888,1644968787
2020-12-23,84,28,896,29,39,1656,1788,506324630,1218152016
2020-12-24,77,24,948,52,29,1960,1427,870120721,716897965
2020-12-25,77,32,993,77,28,1713,1689,643807440,634986339
2020-12-28,58,69,982,114,38,1136,2364,751625379,1007128201
2020-12-29,135,30,1087,179,31,2828,674,1521506914,285246700
2020-12-30,67,69,1086,135,11,1611,1846,587031494,894317577
2021-01-04,81,117,1050,127,27,847,2677,649975294,1117775421
2021-01-05,78,59,1068,102,20,1797,1589,801322276,863665386
2021-01-06,92,49,1112,111,15,2153,1306,1482371422,449163274
2021-01-07,148,22,1237,183,25,1736,1681,1637869694,883334505
2021-01-08,134,33,1338,248,24,2500,972,1868094438,579277186
2021-01-12,102,84,1356,225,24,1890,1566,1217523731,716207076
2021-01-13,88,63,1381,234,25,2024,1408,1414257921,615388735
2021-01-14,88,76,1393,249,23,1558,1908,1476970676,885781012
2021-01-15,56,155,1295,84,8,1062,2410,512329599,1555562683
2021-01-18,57,95,1257,52,10,1850,1547,680008045,846453107
2021-01-19,83,85,1255,73,5,1571,1820,1041271998,770618639
2021-01-20,89,68,1275,78,6,1609,1785,1109498621,864167231
2021-01-21,104,44,1335,112,10,1826,1547,1109974023,805872437
2021-01-22,54,98,1292,81,6,1665,1755,1032773911,855644220
2021-01-25,102,48,1345,114,7,1833,1594,915201987,790298171
2021-01-26,42,111,1276,58,8,1159,2247,848205391,977938298
2021-01-27,104,59,1321,87,6,1692,1676,851380095,1045862488
2021-01-28,50,130,1241,68,6,2487,981,3145729183,627389610
2021-01-29,33,225,1049,62,8,524,2982,309968316,2203890481
2021-02-01,127,106,1071,52,6,2311,1120,1479226370,387437431
2021-02-02,158,32,1196,85,6,2451,955,1228563418,678383816
2021-02-03,116,64,1248,143,5,2148,1267,1434349764,606651191
2021-02-04,68,72,1244,110,3,1781,1608,1036628945,1055032278
2021-02-05,111,67,1288,169,10,2050,1371,1516760364,823181348
2021-02-08,128,54,1362,301,20,2214,1291,1862115786,553362941
2021-02-09,56,80,1338,242,20,1376,2042,930035419,1311269647
2021-02-10,62,89,1311,184,13,1886,1558,1400740361,797726648
2021-02-12,65,85,1291,231,18,1484,1965,1036830587,1108111180
2021-02-15,79,82,1288,295,21,1538,1925,1210221631,963040334
2021-02-16,61,72,1277,278,20,1358,2125,1295504620,969493875
2021-02-17,65,61,1281,163,5,1952,1507,1337462296,824516770
2021-02-18,18,151,1148,139,5,688,2819,350489789,2088429807
2021-02-19,39,100,1087,48,4,1328,2112,845554428,1145621293
2021-02-22,97,32,1153,129,4,1796,1667,782348488,1066653712
2021-02-24,40,158,1033,127,3,971,2530,634591914,1783194436
2021-02-25,83,35,1083,134,6,1319,2142,931026423,1251022418
2021-02-26,24,200,907,48,5,909,2596,611879630,1975591380
2021-03-01,162,32,1036,75,5,2290,1201,1306844665,595198309
2021-03-02,47,82,1001,80,5,801,2683,346710221,1624265962
2021-03-03,76,54,1022,90,3,1876,1557,1089685039,734679792
2021-03-04,31,96,958,95,5,1527,1880,991215910,1132087031
2021-03-05,51,37,972,98,9,2147,1271,1416155228,871356709
2021-03-08,71,52,991,221,7,1064,2395,908859156,1294750192
